LSOA Code,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,Total_crime
E01000514,0.06582278481012659,0.1860759493670886,0.04430379746835443,0.006329113924050633,0.002531645569620253,0.056962025316455694,0.027848101265822784,0.07848101265822785,0.23924050632911392,0.29240506329113924,790
E01000515,0.10526315789473684,0.09924812030075188,0.10576441102756892,0.009523809523809525,0.010025062656641603,0.05714285714285714,0.06817042606516291,0.11228070175438597,0.11528822055137844,0.3172932330827068,1995
E01000516,0.08210251954821894,0.08731537793223285,0.0634231103388358,0.018679409209383144,0.007384882710686359,0.07080799304952215,0.029105125977410946,0.24934839270199827,0.1268462206776716,0.26498696785403997,2302
E01000517,0.07279457125231338,0.10055521283158544,0.08945095619987661,0.012338062924120914,0.008019740900678593,0.05983960518198643,0.05737199259716225,0.29673041332510797,0.11165946946329426,0.19123997532387416,1621
E01000518,0.08842443729903537,0.1607717041800643,0.0635048231511254,0.008842443729903537,0.006430868167202572,0.027331189710610933,0.03456591639871383,0.10209003215434084,0.23231511254019294,0.2757234726688103,1244
E01000519,0.08821292775665399,0.1391634980988593,0.07452471482889733,0.00988593155893536,0.00988593155893536,0.05551330798479087,0.045627376425855515,0.12243346007604562,0.15285171102661596,0.30190114068441065,1315
E01000520,0.07358636715724244,0.1332300542215337,0.061967467079783116,0.017815646785437646,0.017041053446940357,0.05886909372579396,0.043377226955848176,0.11154144074360961,0.1665375677769171,0.3160340821068939,1291
E01000521,0.07123715944618134,0.058061634658329614,0.22108083966056274,0.012505582849486378,0.02009825815096025,0.053818669048682446,0.05069227333631085,0.14403751674854845,0.07592675301473872,0.2925413130861992,4478
E01000522,0.09666283084004602,0.10989643268124281,0.12428078250863062,0.01726121979286536,0.005753739930955121,0.04027617951668585,0.04027617951668585,0.07940161104718067,0.16800920598388952,0.3181818181818182,1738
E01000523,0.0768012668250198,0.0804961731327527,0.1496437054631829,0.01240432831881763,0.012932172077065188,0.06360517286883083,0.0485616257587754,0.1377672209026128,0.10794404856162576,0.309844286091317,3789
E01000524,0.06632265897708302,0.05767187737137654,0.08893610563059645,0.007891941113977842,0.010775534982546669,0.08089239641827288,0.041129154651692215,0.3140081954773107,0.05478828350280771,0.27758385187433604,6589
E01000525,0.09063444108761329,0.08761329305135952,0.1713422529132499,0.0146741476046612,0.0069054812257229176,0.0487699611566681,0.050496331463098836,0.11652999568407424,0.1251618472162279,0.28787224859732413,2317
E01000526,0.09205277692543726,0.09113224915618288,0.216630868364529,0.013807916538815588,0.011966861000306842,0.058606934642528384,0.04786744400122737,0.09542804541270328,0.07180116600184105,0.30070573795642835,3259
E01000527,0.098256735340729,0.09614368726888536,0.11568938193343899,0.013734812466983624,0.01162176439513999,0.050184891706286316,0.04173269941891178,0.10406761753829899,0.14368726888536715,0.3248811410459588,1893
E01000528,0.08524788391777509,0.10096735187424426,0.18561064087061668,0.013905683192261185,0.007859733978234583,0.05441354292623942,0.032648125755743655,0.08101571946795647,0.12273276904474002,0.31559854897218864,1654
E01000530,0.05670103092783505,0.17869415807560138,0.07388316151202749,0.006013745704467354,0.00859106529209622,0.030927835051546393,0.037800687285223365,0.13058419243986255,0.25171821305841924,0.22508591065292097,1164
E01000531,0.06498740554156171,0.11083123425692695,0.07052896725440806,0.012594458438287154,0.004030226700251889,0.05692695214105793,0.037783375314861464,0.20654911838790932,0.14609571788413098,0.28967254408060455,1985
E01000532,0.061269146608315096,0.1050328227571116,0.11816192560175055,0.010211524434719184,0.010940919037199124,0.046681254558716266,0.04814004376367615,0.16411378555798686,0.18453683442742524,0.25091174325309995,1371
E01000533,0.07718651211801897,0.09009483667017913,0.11722866174920969,0.010010537407797681,0.012644889357218124,0.05453108535300316,0.06111696522655427,0.1459430979978925,0.09957850368809273,0.3316649104320337,3796
E01000534,0.0855379188712522,0.14462081128747795,0.05731922398589065,0.005291005291005291,0.005291005291005291,0.024691358024691357,0.026455026455026454,0.10317460317460317,0.2848324514991182,0.26278659611992944,1134
E01000535,0.07120879120879121,0.09186813186813186,0.1178021978021978,0.01098901098901099,0.008791208791208791,0.056703296703296706,0.047472527472527476,0.13494505494505493,0.17054945054945056,0.2896703296703297,2275
E01000536,0.056776556776556776,0.1043956043956044,0.05982905982905983,0.01098901098901099,0.002442002442002442,0.040293040293040296,0.02442002442002442,0.3528693528693529,0.16971916971916973,0.17826617826617827,1638
E01000538,0.06723716381418093,0.17970660146699266,0.08679706601466992,0.012224938875305624,0.004889975550122249,0.030562347188264057,0.04523227383863081,0.10880195599022005,0.21515892420537897,0.24938875305623473,818
E01000539,0.06386292834890965,0.22585669781931464,0.14174454828660435,0.004672897196261682,0.001557632398753894,0.024922118380062305,0.056074766355140186,0.09034267912772585,0.21962616822429906,0.17133956386292834,642
E01000540,0.08974358974358974,0.2467948717948718,0.038461538461538464,0.01282051282051282,0.004807692307692308,0.017628205128205128,0.03205128205128205,0.09294871794871795,0.2403846153846154,0.22435897435897437,624
E01000541,0.08623693379790941,0.1672473867595819,0.1297909407665505,0.008710801393728223,0.0078397212543554,0.04355400696864112,0.04790940766550523,0.10888501742160278,0.13763066202090593,0.2621951219512195,1148
E01000543,0.06663623916020082,0.08306709265175719,0.09949794614331356,0.013692377909630305,0.007759014148790507,0.06389776357827476,0.0611592879963487,0.2866271109082611,0.08261068005476951,0.2350524874486536,2191
E01000544,0.12155963302752294,0.10168195718654434,0.10397553516819572,0.013761467889908258,0.01834862385321101,0.05963302752293578,0.0389908256880734,0.10779816513761468,0.10168195718654434,0.33256880733944955,1308
E01000545,0.0774365821094793,0.09826435246995995,0.1102803738317757,0.011481975967957277,0.007743658210947931,0.072630173564753,0.05554072096128171,0.2389853137516689,0.09826435246995995,0.2293724966622163,3745
E01000546,0.07416413373860183,0.12887537993920972,0.04680851063829787,0.01094224924012158,0.006686930091185411,0.056534954407294835,0.04559270516717325,0.19027355623100303,0.1817629179331307,0.25835866261398177,1645
E01000547,0.10460251046025104,0.13807531380753138,0.04769874476987448,0.014225941422594143,0.002510460251046025,0.042677824267782424,0.0502092050209205,0.14644351464435146,0.18410041841004185,0.2694560669456067,1195
E01000548,0.0703336339044184,0.07281334535617674,0.06357078449053201,0.014201983769161406,0.005184851217312894,0.07664562669071236,0.04350766456266907,0.3356627592425609,0.0633453561767358,0.25473399458972046,4436
E01000549,0.08980582524271845,0.20954692556634305,0.03964401294498382,0.0040453074433656954,0.003236245954692557,0.038834951456310676,0.032362459546925564,0.12540453074433658,0.2459546925566343,0.2111650485436893,1236
E01000550,0.09297520661157024,0.09917355371900827,0.1012396694214876,0.012396694214876033,0.016115702479338842,0.0652892561983471,0.05702479338842975,0.18429752066115704,0.11735537190082644,0.25413223140495866,2420
E01000551,0.0999505195447798,0.08411677387431965,0.140524492825334,0.012864918357248886,0.014349332013854528,0.05343889163780307,0.0400791687283523,0.1350816427511133,0.11083621969322117,0.30875804057397327,2021
E01000552,0.08464419475655431,0.09213483146067415,0.1295880149812734,0.012734082397003745,0.0149812734082397,0.04868913857677903,0.03670411985018727,0.10636704119850188,0.10861423220973783,0.36554307116104867,1335
E01000553,0.08645533141210375,0.06957595718402634,0.06340057636887608,0.007410456978180321,0.006175380815150268,0.05104981473857555,0.03128859613009469,0.22313709345409632,0.15973651708522024,0.3017702758336764,2429
E01000554,0.0867009551800147,0.11462160176340926,0.06906686260102865,0.01322556943423953,0.00440852314474651,0.0440852314474651,0.034533431300514325,0.1565025716385011,0.23144746509919176,0.24540778839088906,1361
E01000555,0.06666666666666667,0.2074074074074074,0.04351851851851852,0.014814814814814815,0.002777777777777778,0.030555555555555555,0.044444444444444446,0.1111111111111111,0.24166666666666667,0.23703703703703705,1080
E01000556,0.08485856905158069,0.10537992235163617,0.07626178591236828,0.013311148086522463,0.010260676650027731,0.07071547420965059,0.05268996117581808,0.2041042706600111,0.08402662229617304,0.2983915696062119,3606
E01000557,0.07529411764705882,0.16,0.05176470588235294,0.011764705882352941,0.002352941176470588,0.04549019607843137,0.038431372549019606,0.13333333333333333,0.18901960784313726,0.29254901960784313,1275
E01000558,0.07424328954882924,0.1901770416904626,0.06967447173043975,0.010279840091376356,0.008566533409480296,0.038834951456310676,0.03540833809251856,0.1599086236436322,0.21473443746430612,0.1981724728726442,1751
E01000559,0.08437705998681608,0.14502307185234015,0.08437705998681608,0.013843111404087014,0.01054713249835201,0.053394858272907054,0.028345418589321027,0.1806196440342782,0.16348055372445616,0.23599208965062624,1517
E01000560,0.07863383637807785,0.2200158856235107,0.07069102462271644,0.004765687053216839,0.003971405877680699,0.03733121525019857,0.03812549642573471,0.12390786338363781,0.24463860206513105,0.17791898332009531,1259
E01000561,0.07748049052396878,0.12876254180602006,0.14214046822742474,0.010590858416945374,0.00947603121516165,0.036231884057971016,0.05629877369007804,0.15496098104793757,0.18896321070234115,0.19509476031215162,1794
E01000562,0.06829268292682927,0.2426829268292683,0.054878048780487805,0.01707317073170732,0.0024390243902439024,0.03780487804878049,0.036585365853658534,0.08658536585365853,0.25121951219512195,0.20243902439024392,820
E01000563,0.09572301425661914,0.1945010183299389,0.06822810590631365,0.015274949083503055,0.0010183299389002036,0.04276985743380855,0.020366598778004074,0.12830957230142567,0.21079429735234215,0.2230142566191446,982
E01000564,0.07221006564551423,0.11232676878191102,0.09190371991247265,0.019693654266958426,0.006564551422319475,0.058351568198395334,0.049598832968636035,0.17286652078774617,0.11086797957695113,0.3056163384390955,1371
E01000565,0.1111111111111111,0.13662551440329218,0.10205761316872428,0.007407407407407408,0.007407407407407408,0.05596707818930041,0.04526748971193416,0.09876543209876543,0.12921810699588476,0.30617283950617286,1215
E01000566,0.06386066763425254,0.21480406386066764,0.07256894049346879,0.01451378809869376,0.002902757619738752,0.03773584905660377,0.02467343976777939,0.07256894049346879,0.23802612481857766,0.25834542815674894,689
E01000567,0.10326797385620914,0.1934640522875817,0.05359477124183006,0.01045751633986928,0.00522875816993464,0.044444444444444446,0.047058823529411764,0.11633986928104575,0.19084967320261437,0.23529411764705882,765
E01000568,0.09328188833408987,0.05083976395823876,0.060372219700408535,0.007943713118474808,0.005901044030866999,0.08443032228778938,0.02746255106672719,0.21493418066273265,0.07467090331366319,0.3801634135270086,4406
E01000569,0.04704301075268817,0.19623655913978494,0.09005376344086022,0.010752688172043012,0.006720430107526882,0.03763440860215054,0.03494623655913978,0.08602150537634409,0.22446236559139784,0.2661290322580645,744
E01000570,0.10037523452157598,0.1726078799249531,0.14540337711069418,0.019699812382739212,0.010318949343339587,0.0375234521575985,0.055347091932457786,0.06097560975609756,0.12288930581613508,0.274859287054409,1066
E01000571,0.10438829787234043,0.13497340425531915,0.10372340425531915,0.012632978723404254,0.013962765957446808,0.057180851063829786,0.08776595744680851,0.09441489361702128,0.08178191489361702,0.3091755319148936,1504
E01000572,0.0749185667752443,0.21172638436482086,0.05211726384364821,0.02280130293159609,0.0016286644951140066,0.030944625407166124,0.024429967426710098,0.08794788273615635,0.20846905537459284,0.28501628664495116,614
E01000573,0.07236842105263158,0.2,0.060526315789473685,0.011842105263157895,0.011842105263157895,0.04342105263157895,0.07236842105263158,0.08421052631578947,0.14078947368421052,0.3026315789473684,760
E01000574,0.08450704225352113,0.215962441314554,0.04538341158059468,0.010954616588419406,0.001564945226917058,0.03912363067292645,0.0406885758998435,0.08450704225352113,0.1643192488262911,0.3129890453834116,639
E01000575,0.08894601542416453,0.13676092544987148,0.08997429305912596,0.012339331619537276,0.008226221079691516,0.04730077120822622,0.05398457583547558,0.21953727506426735,0.10488431876606684,0.23804627249357327,1945
E01000576,0.08369659982563209,0.16652136006974716,0.08892763731473409,0.010462074978204011,0.0052310374891020054,0.044463818657367045,0.05492589363557106,0.15344376634699217,0.12903225806451613,0.2632955536181343,1147
E01000577,0.08297153883260974,0.09696092619392185,0.11191509889049686,0.017848528702363725,0.011095031355523395,0.05065123010130246,0.032320308731307285,0.16111915098890497,0.1326579835986493,0.3024602026049204,2073
E01000578,0.059584610146407896,0.09601634320735444,0.12665985699693566,0.01191692202928158,0.01191692202928158,0.057882192713653385,0.06639427987742594,0.17398706162751107,0.11065713312904324,0.2849846782431052,2937
E01000579,0.08607198748043818,0.14475743348982786,0.07355242566510173,0.010172143974960876,0.003912363067292645,0.027386541471048513,0.041471048513302036,0.20970266040688576,0.18935837245696402,0.2136150234741784,1278
E01000580,0.06072874493927125,0.14133235185866766,0.07103422892896577,0.011409642988590356,0.005888847994111152,0.05263157894736842,0.04600662495399337,0.2208317997791682,0.18770702981229298,0.20242914979757085,2717
E01000581,0.078125,0.15703125,0.059375,0.0078125,0.0078125,0.0390625,0.071875,0.1375,0.21015625,0.23125,1280
E01000582,0.10197144799456152,0.16927260367097213,0.053704962610469066,0.009517335146159076,0.006118286879673691,0.03263086335825969,0.04486743711760707,0.12848402447314752,0.29163834126444593,0.1617946974847043,1471
E01000583,0.07149696776252792,0.12256623045004787,0.1053303542930099,0.01021385253750399,0.008617938078518992,0.06351739546760293,0.038301947015639964,0.24225981487392276,0.12416214490903288,0.21353335461219278,3133
E01000584,0.04936854190585534,0.1515499425947187,0.0642939150401837,0.008036739380022962,0.002296211251435132,0.0505166475315729,0.045924225028702644,0.14006888633754305,0.25602755453501724,0.23191733639494833,871
